Timestamp_s,Lap_ID,Setup_Type,Speed_kmh,Engine_RPM,Gear,Throttle_Pos_%,Brake_Pressure_bar,Lateral_Accel_g,Longitudinal_Accel_g,Glicko_Volatility_Sigma,Rear_Wheel_Slip_%,Engine_Temp_C,Tire_Temp_RR_C,Steering_Angle_deg,Rear_Suspension_mm,GPS_Latitude,GPS_Longitude
7.247247,2,OPTIMIZED,240.002297,14020.078624,4,100.000000,0.000000,0.051153,0.000000,0.038004,11.311678,99.926061,87.530256,-0.400287,35.000000,36.719180,6.034270
7.257257,2,OPTIMIZED,239.852670,14039.354240,4,99.625971,0.000000,0.054499,0.000000,0.037995,11.947078,99.929752,87.535662,-0.398289,35.000000,36.719181,6.034271
7.267267,2,OPTIMIZED,239.845592,14040.634323,4,99.530737,0.000000,0.081874,0.000000,0.037987,10.117673,99.933449,87.421851,-0.396300,35.000000,36.719181,6.034272
7.277277,2,OPTIMIZED,240.053633,14038.308705,4,99.972104,0.000000,0.053708,0.000000,0.037978,10.860256,99.937152,87.478770,-0.394322,35.000000,36.719182,6.034273
7.287287,2,OPTIMIZED,239.845329,14030.197440,4,100.000000,0.000000,0.035427,0.000000,0.037970,9.827419,99.940860,87.404346,-0.392353,35.000000,36.719183,6.034274
7.297297,2,OPTIMIZED,239.801725,14026.539322,4,100.000000,0.000000,0.012754,0.000000,0.037961,9.979163,99.944574,87.554605,-0.390394,35.000000,36.719184,6.034276
7.307307,2,OPTIMIZED,239.834805,14053.761500,4,99.692680,0.000000,0.028676,0.000000,0.037953,10.658689,99.948294,87.527542,-0.388445,35.000000,36.719185,6.034277
7.317317,2,OPTIMIZED,239.901774,14073.898843,4,99.910596,0.000000,0.050971,0.000000,0.037944,12.121968,99.952020,87.612943,-0.386506,35.000000,36.719185,6.034278
7.327327,2,OPTIMIZED,239.804409,14063.331890,4,99.580147,0.000000,0.051913,0.000000,0.037936,11.111328,99.955752,87.681591,-0.384576,35.000000,36.719186,6.034279
7.337337,2,OPTIMIZED,239.871471,14063.363962,4,100.000000,0.000000,0.016761,0.000000,0.037927,11.406809,99.959490,87.706597,-0.382656,35.000000,36.719187,6.034280
7.347347,2,OPTIMIZED,239.708454,14076.015492,4,100.000000,0.000000,0.065197,0.000000,0.037919,11.467823,99.963233,87.542930,-0.380746,35.000000,36.719188,6.034282
7.357357,2,OPTIMIZED,239.678854,14101.239635,4,99.985235,0.000000,0.017466,0.000000,0.037910,10.834787,99.966983,87.585992,-0.378845,35.000000,36.719189,6.034283
7.367367,2,OPTIMIZED,239.762583,14147.234503,4,100.000000,0.000000,0.038199,0.000000,0.037902,11.106137,99.970738,87.551064,-0.376953,35.000000,36.719189,6.034284
7.377377,2,OPTIMIZED,240.017880,14167.209397,4,99.527384,0.000000,0.023298,0.000000,0.037893,9.480267,99.974499,87.395287,-0.375072,35.000000,36.719190,6.034285
7.387387,2,OPTIMIZED,240.147260,14182.502570,4,100.000000,0.000000,0.030392,0.000000,0.037885,11.322008,99.978265,87.400778,-0.373199,35.000000,36.719191,6.034286
7.397397,2,OPTIMIZED,240.209836,14192.823044,4,99.823123,0.000000,0.019446,0.000000,0.037876,11.064346,99.982038,87.409159,-0.371336,35.000000,36.719192,6.034288
7.407407,2,OPTIMIZED,240.431755,14214.244732,4,100.000000,0.000000,0.062501,0.000000,0.037868,11.460668,99.985817,87.516757,-0.369482,35.000000,36.719193,6.034289
7.417417,2,OPTIMIZED,240.505882,14164.681727,4,99.962732,0.000000,0.065230,0.000000,0.037859,9.952579,99.989601,87.661811,-0.367637,35.000000,36.719193,6.034290
7.427427,2,OPTIMIZED,240.614829,14125.586850,4,99.735314,0.000000,0.030419,0.000000,0.037851,10.999124,99.993391,87.690388,-0.365802,35.000000,36.719194,6.034291
7.437437,2,OPTIMIZED,240.686947,14094.631457,4,100.000000,0.000000,0.041101,0.000000,0.037842,11.258157,99.997187,87.704404,-0.363976,35.000000,36.719195,6.034292
7.447447,2,OPTIMIZED,240.527690,14082.988111,4,100.000000,0.000000,0.041725,0.000000,0.037834,11.991208,100.000989,87.629166,-0.362158,35.000000,36.719196,6.034294
7.457457,2,OPTIMIZED,240.377068,14102.443965,4,99.327018,0.000000,0.031454,0.000000,0.037825,10.421815,100.004797,87.849391,-0.360350,35.000000,36.719197,6.034295
7.467467,2,OPTIMIZED,240.365097,14155.420762,4,100.000000,0.000000,0.051839,0.000000,0.037817,9.491173,100.008610,87.810916,-0.358551,35.000000,36.719197,6.034296
7.477477,2,OPTIMIZED,240.357614,14183.421887,4,100.000000,0.000000,0.045158,0.000000,0.037808,10.892290,100.012430,87.693154,-0.356761,35.000000,36.719198,6.034297
7.487487,2,OPTIMIZED,240.365991,14215.098505,4,100.000000,0.000000,0.010710,0.000000,0.037800,10.928547,100.016255,87.669044,-0.354980,35.000000,36.719199,6.034298
7.497497,2,OPTIMIZED,240.259524,14266.611231,4,99.852396,0.000000,0.079304,0.000000,0.037791,11.659468,100.020086,87.448429,-0.353208,35.000000,36.719200,6.034300
7.507508,2,OPTIMIZED,240.054134,14300.123093,4,100.000000,0.000000,0.052034,0.000000,0.037783,10.401612,100.023923,87.520853,-0.351444,35.000000,36.719201,6.034301
7.517518,2,OPTIMIZED,239.871142,14295.689233,4,99.741789,0.000000,0.016072,0.000000,0.037774,10.814702,100.027765,87.340611,-0.349690,35.000000,36.719201,6.034302
7.527528,2,OPTIMIZED,240.022201,14290.477687,4,100.000000,0.000000,0.010935,0.000000,0.037766,11.657754,100.031614,87.393933,-0.347944,35.000000,36.719202,6.034303
7.537538,2,OPTIMIZED,239.886417,14256.852110,4,99.601040,0.000000,0.056977,0.000000,0.037757,10.496918,100.035468,87.321909,-0.346207,35.000000,36.719203,6.034305
7.547548,2,OPTIMIZED,239.786584,14240.420593,4,99.773315,0.000000,0.065453,0.000000,0.037749,10.195455,100.039329,87.311684,-0.344479,35.000000,36.719204,6.034306
7.557558,2,OPTIMIZED,239.871474,14231.734141,4,100.000000,0.000000,0.012462,0.000000,0.037740,10.716539,100.043195,87.325145,-0.342759,35.000000,36.719205,6.034307
7.567568,2,OPTIMIZED,239.963887,14226.012247,4,99.901628,0.000000,0.011697,0.000000,0.037732,10.808309,100.047067,87.271241,-0.341047,35.000000,36.719205,6.034308
7.577578,2,OPTIMIZED,240.084983,14241.585310,4,99.977895,0.000000,0.001340,0.000000,0.037723,9.599399,100.050944,87.435378,-0.339345,35.000000,36.719206,6.034309
7.587588,2,OPTIMIZED,240.159340,14255.330058,4,99.924247,0.000000,0.039783,0.000000,0.037715,10.400763,100.054828,87.504082,-0.337651,35.000000,36.719207,6.034311
7.597598,2,OPTIMIZED,240.072661,14257.537514,4,99.869548,0.000000,0.034202,0.000000,0.037706,9.560055,100.058717,87.449991,-0.335965,35.000000,36.719208,6.034312
7.607608,2,OPTIMIZED,239.967661,14274.440748,4,99.782776,0.000000,0.019779,0.000000,0.037698,9.843288,100.062613,87.575919,-0.334288,35.000000,36.719209,6.034313
7.617618,2,OPTIMIZED,239.929379,14271.177101,4,100.000000,0.000000,0.039504,0.000000,0.037689,9.209812,100.066514,87.669559,-0.332619,35.000000,36.719209,6.034314
7.627628,2,OPTIMIZED,239.923534,14286.154575,4,100.000000,0.000000,0.046651,0.000000,0.037681,12.406517,100.070421,87.692725,-0.330958,35.000000,36.719210,6.034315
7.637638,2,OPTIMIZED,239.744069,14271.843108,4,99.915699,0.000000,0.013867,0.000000,0.037672,10.037616,100.074333,87.575208,-0.329306,35.000000,36.719211,6.034317
7.647648,2,OPTIMIZED,239.845525,14241.967424,4,100.000000,0.000000,0.049541,0.000000,0.037664,9.961917,100.078252,87.641770,-0.327662,35.000000,36.719212,6.034318
7.657658,2,OPTIMIZED,240.096732,14234.992149,4,100.000000,0.000000,0.045834,0.000000,0.037655,10.156252,100.082177,87.785420,-0.326026,35.000000,36.719213,6.034319
7.667668,2,OPTIMIZED,240.228697,14248.977343,4,100.000000,0.000000,0.034913,0.000000,0.037647,10.280295,100.086107,87.718317,-0.324398,35.000000,36.719213,6.034320
7.677678,2,OPTIMIZED,240.333537,14286.444914,4,100.000000,0.000000,0.061218,0.000000,0.037638,10.613384,100.090043,87.707195,-0.322779,35.000000,36.719214,6.034321
7.687688,2,OPTIMIZED,240.243790,14296.915358,4,99.636913,0.000000,0.062796,0.000000,0.037630,9.541497,100.093985,87.706115,-0.321167,35.000000,36.719215,6.034323
7.697698,2,OPTIMIZED,239.942598,14318.603004,4,100.000000,0.000000,0.028535,0.000000,0.037621,10.310770,100.097933,87.698667,-0.319564,35.000000,36.719216,6.034324
7.707708,2,OPTIMIZED,239.754059,14367.414030,4,99.514274,0.000000,0.061160,0.000000,0.037613,11.302027,100.101886,87.634327,-0.317968,35.000000,36.719217,6.034325
7.717718,2,OPTIMIZED,239.789243,14392.706308,4,99.746329,0.000000,0.033669,0.000000,0.037604,10.155903,100.105846,87.721971,-0.316381,35.000000,36.719217,6.034326
7.727728,2,OPTIMIZED,239.686781,14432.151324,4,99.845003,0.000000,0.031909,0.000000,0.037596,10.679991,100.109811,87.686935,-0.314801,35.000000,36.719218,6.034327
7.737738,2,OPTIMIZED,239.691301,14423.634577,4,100.000000,0.000000,0.056938,0.000000,0.037587,11.115277,100.113782,87.730856,-0.313230,35.000000,36.719219,6.034329
7.747748,2,OPTIMIZED,239.900432,14404.641009,4,99.779464,0.000000,0.084557,0.000000,0.037579,9.845227,100.117759,87.719857,-0.311666,35.000000,36.719220,6.034330
7.757758,2,OPTIMIZED,240.135267,14409.275544,4,100.000000,0.000000,0.018190,0.000000,0.037570,9.511010,100.121742,87.810199,-0.310110,35.000000,36.719221,6.034331
7.767768,2,OPTIMIZED,240.488673,14408.561324,4,99.448429,0.000000,0.024708,0.000000,0.037562,9.148091,100.125731,87.641119,-0.308562,35.000000,36.719221,6.034332
7.777778,2,OPTIMIZED,240.766662,14432.889453,4,99.441316,0.000000,0.053026,0.000000,0.037553,11.701999,100.129726,87.683919,-0.307021,35.000000,36.719222,6.034333
7.787788,2,OPTIMIZED,240.775841,14463.199996,4,100.000000,0.000000,0.000562,0.000000,0.037545,11.258036,100.133726,87.930568,-0.305488,35.000000,36.719223,6.034335
7.797798,2,OPTIMIZED,240.682411,14488.763041,4,99.902688,0.000000,0.047813,0.000000,0.037536,10.010845,100.137732,87.882821,-0.303963,35.000000,36.719224,6.034336
7.807808,2,OPTIMIZED,240.599381,14482.538421,4,99.958030,0.000000,0.037698,0.000000,0.037528,10.894658,100.141744,88.082043,-0.302446,35.000000,36.719225,6.034337
7.817818,2,OPTIMIZED,240.605265,14466.668690,4,99.892307,0.000000,0.004704,0.000000,0.037519,11.037233,100.145762,88.032588,-0.300936,35.000000,36.719225,6.034338
7.827828,2,OPTIMIZED,240.479155,14459.555067,4,100.000000,0.000000,0.051641,0.000000,0.037511,10.516658,100.149786,87.979719,-0.299433,35.000000,36.719226,6.034339
7.837838,2,OPTIMIZED,240.221968,14447.115645,4,99.289783,0.000000,0.013762,0.000000,0.037502,10.895015,100.153815,88.207797,-0.297938,35.000000,36.719227,6.034341
7.847848,2,OPTIMIZED,239.914775,14447.307270,4,100.000000,0.000000,0.007433,0.000000,0.037494,10.919199,100.157851,88.246169,-0.296451,35.000000,36.719228,6.034342
7.857858,2,OPTIMIZED,239.742313,14431.005235,4,100.000000,0.000000,0.024163,0.000000,0.037485,11.115745,100.161892,88.423477,-0.294971,35.000000,36.719229,6.034343
7.867868,2,OPTIMIZED,240.013889,14407.096572,4,99.633631,0.000000,0.050455,0.000000,0.037477,10.699611,100.165939,88.475920,-0.293498,35.000000,36.719229,6.034344
7.877878,2,OPTIMIZED,240.233043,14442.742667,4,100.000000,0.000000,0.065001,0.000000,0.037468,11.216902,100.169992,88.536925,-0.292033,35.000000,36.719230,6.034345
7.887888,2,OPTIMIZED,240.469741,14454.045501,4,100.000000,0.000000,0.034341,0.000000,0.037460,11.226531,100.174051,88.569801,-0.290575,35.000000,36.719231,6.034347
7.897898,2,OPTIMIZED,240.411622,14447.563096,4,99.802107,0.000000,0.043831,0.000000,0.037451,10.602190,100.178115,88.687296,-0.289124,35.000000,36.719232,6.034348
7.907908,2,OPTIMIZED,240.331322,14445.890626,4,100.000000,0.000000,0.075747,0.000000,0.037443,10.060453,100.182186,88.941622,-0.287681,35.000000,36.719233,6.034349
7.917918,2,OPTIMIZED,240.389299,14432.956931,4,99.834969,0.000000,0.019845,0.000000,0.037434,9.632632,100.186262,88.903742,-0.286245,35.000000,36.719233,6.034350
7.927928,2,OPTIMIZED,240.399366,14445.019837,4,100.000000,0.000000,-0.021804,0.000000,0.037426,10.498238,100.190344,88.913303,-0.284815,35.000000,36.719234,6.034351
7.937938,2,OPTIMIZED,240.155827,14477.666436,4,100.000000,0.000000,0.029365,0.000000,0.037418,12.555141,100.194432,89.035630,-0.283394,35.000000,36.719235,6.034353
7.947948,2,OPTIMIZED,240.156224,14496.346475,4,99.890328,0.000000,0.019120,0.000000,0.037409,11.561769,100.198526,89.135999,-0.281979,35.000000,36.719236,6.034354
7.957958,2,OPTIMIZED,240.002999,14504.553475,4,100.000000,0.000000,0.027789,0.000000,0.037401,10.355785,100.202626,89.238774,-0.280571,35.000000,36.719237,6.034355
7.967968,2,OPTIMIZED,240.118224,14510.313633,4,99.401444,0.000000,0.049003,0.000000,0.037392,10.255751,100.206731,89.359136,-0.279170,35.000000,36.719237,6.034356
7.977978,2,OPTIMIZED,240.268862,14521.547376,4,100.000000,0.000000,0.070520,0.000000,0.037384,9.931920,100.210843,89.316912,-0.277776,35.000000,36.719238,6.034357
7.987988,2,OPTIMIZED,240.195365,14496.124810,4,99.773106,0.000000,0.033788,0.000000,0.037375,10.210270,100.214960,89.441448,-0.276390,35.000000,36.719239,6.034359
7.997998,2,OPTIMIZED,239.934907,14512.375998,4,99.828059,0.000000,0.034492,0.000000,0.037367,12.655290,100.219083,89.359617,-0.275010,35.000000,36.719240,6.034360
8.008008,2,OPTIMIZED,239.811092,14496.579240,4,100.000000,0.000000,0.011253,0.000000,0.037358,11.262727,100.223212,89.290712,-0.273637,35.000000,36.719241,6.034361
8.018018,2,OPTIMIZED,239.814160,14499.823787,4,99.533842,0.000000,0.044082,0.000000,0.037350,9.234416,100.227346,89.347170,-0.272271,35.000000,36.719241,6.034362
8.028028,2,OPTIMIZED,239.848507,14510.136000,4,99.973657,0.000000,0.051473,0.000000,0.037341,9.573721,100.231487,89.398025,-0.270911,35.000000,36.719242,6.034363
8.038038,2,OPTIMIZED,239.819399,14538.427030,4,100.000000,0.000000,0.039503,0.000000,0.037333,9.539006,100.235633,89.528332,-0.269559,35.000000,36.719243,6.034365
8.048048,2,OPTIMIZED,240.031958,14548.256362,4,99.847770,0.000000,0.050315,0.000000,0.037324,11.687470,100.239785,89.595205,-0.268213,35.000000,36.719244,6.034366
8.058058,2,OPTIMIZED,239.962885,14556.068719,4,99.843336,0.000000,0.038285,0.000000,0.037316,11.249925,100.243943,89.660163,-0.266874,35.000000,36.719245,6.034367
8.068068,2,OPTIMIZED,240.114225,14572.654202,4,100.000000,0.000000,0.016715,0.000000,0.037307,9.762532,100.248107,89.781505,-0.265542,35.000000,36.719245,6.034368
8.078078,2,OPTIMIZED,239.979699,14561.110241,4,100.000000,0.000000,0.013416,0.000000,0.037299,9.845804,100.252277,89.816524,-0.264216,35.000000,36.719246,6.034369
8.088088,2,OPTIMIZED,239.736349,14567.959544,4,100.000000,0.000000,0.052885,0.000000,0.037290,10.515067,100.256452,89.848973,-0.262897,35.000000,36.719247,6.034371
8.098098,2,OPTIMIZED,239.771108,14576.944637,4,100.000000,0.000000,0.047978,0.000000,0.037282,12.059207,100.260634,90.034501,-0.261584,35.000000,36.719248,6.034372
8.108108,2,OPTIMIZED,239.568725,14567.072086,4,99.881305,0.000000,0.019585,0.000000,0.037273,11.933475,100.264821,90.087791,-0.260278,35.000000,36.719249,6.034373
8.118118,2,OPTIMIZED,239.499907,14591.963219,4,100.000000,0.000000,0.041872,0.000000,0.037265,11.035588,100.269014,90.102711,-0.258979,35.000000,36.719249,6.034374
8.128128,2,OPTIMIZED,239.739238,14594.517180,4,99.560359,0.000000,0.067964,0.000000,0.037256,11.630275,100.273213,90.092065,-0.257686,35.000000,36.719250,6.034375
8.138138,2,OPTIMIZED,239.712507,14620.828425,4,100.000000,0.000000,0.038232,0.000000,0.037248,10.514343,100.277418,90.093755,-0.256399,35.000000,36.719251,6.034377
8.148148,2,OPTIMIZED,239.980864,14639.087895,4,100.000000,0.000000,0.012975,0.000000,0.037239,9.822850,100.281628,89.980780,-0.255119,35.000000,36.719252,6.034378
8.158158,2,OPTIMIZED,240.060107,14642.048110,4,99.967097,0.000000,0.024305,0.000000,0.037231,10.086093,100.285845,89.989788,-0.253846,35.000000,36.719253,6.034379
8.168168,2,OPTIMIZED,239.984605,14677.951832,4,100.000000,0.000000,0.003989,0.000000,0.037222,9.959004,100.290067,89.888574,-0.252578,35.000000,36.719253,6.034380
8.178178,2,OPTIMIZED,239.737361,14652.073784,4,100.000000,0.000000,0.030501,0.000000,0.037214,9.880093,100.294295,90.000601,-0.251317,35.000000,36.719254,6.034381
8.188188,2,OPTIMIZED,239.726344,14658.407165,4,99.982216,0.000000,0.015617,0.000000,0.037205,10.190304,100.298529,89.923864,-0.250063,35.000000,36.719255,6.034383
8.198198,2,OPTIMIZED,239.745262,14639.548316,4,100.000000,0.000000,0.017696,0.000000,0.037197,12.097342,100.302769,90.000822,-0.248814,35.000000,36.719256,6.034384
8.208208,2,OPTIMIZED,239.720451,14618.866497,4,98.938567,0.000000,0.062189,0.000000,0.037188,9.764582,100.307015,90.068191,-0.247572,35.000000,36.719257,6.034385
8.218218,2,OPTIMIZED,239.744472,14642.966189,4,99.835845,0.000000,0.057381,0.000000,0.037180,11.205720,100.311266,90.008728,-0.246336,35.000000,36.719257,6.034386
8.228228,2,OPTIMIZED,240.019823,14666.741030,4,99.861447,0.000000,0.037367,0.000000,0.037171,10.431859,100.315523,90.188111,-0.245106,35.000000,36.719258,6.034387
8.238238,2,OPTIMIZED,240.046825,14714.187360,4,99.532963,0.000000,0.011556,0.000000,0.037163,10.338135,100.319786,90.230895,-0.243882,35.000000,36.719259,6.034389
8.248248,2,OPTIMIZED,240.142378,14734.695722,4,99.650532,0.000000,0.021348,0.000000,0.037154,10.676649,100.324055,90.322628,-0.242665,35.000000,36.719260,6.034390
8.258258,2,OPTIMIZED,239.789129,14754.523406,4,99.350782,0.000000,0.047328,0.000000,0.037146,11.246846,100.328330,90.244228,-0.241453,35.000000,36.719261,6.034391
8.268268,2,OPTIMIZED,239.650488,14775.974831,4,99.818505,0.000000,0.018573,0.000000,0.037137,11.601803,100.332611,90.116244,-0.240248,35.000000,36.719261,6.034392
8.278278,2,OPTIMIZED,239.608385,14752.376293,4,100.000000,0.000000,0.049232,0.000000,0.037129,11.112247,100.336897,90.123243,-0.239048,35.000000,36.719262,6.034393
8.288288,2,OPTIMIZED,239.750215,14753.333039,4,99.760537,0.000000,0.040885,0.000000,0.037120,9.199051,100.341190,90.091026,-0.237855,35.000000,36.719263,6.034395
8.298298,2,OPTIMIZED,239.942473,14742.391905,4,99.591321,0.000000,0.039393,0.000000,0.037112,10.571788,100.345488,90.135694,-0.236668,35.000000,36.719264,6.034396
8.308308,2,OPTIMIZED,240.063340,14736.645324,4,100.000000,0.000000,0.061581,0.000000,0.037103,12.010502,100.349792,90.103255,-0.235486,35.000000,36.719265,6.034397
8.318318,2,OPTIMIZED,240.012639,14751.442323,4,100.000000,0.000000,0.071291,0.000000,0.037095,10.875922,100.354102,89.995337,-0.234310,35.000000,36.719265,6.034398
8.328328,2,OPTIMIZED,240.261647,14764.232669,4,100.000000,0.000000,0.037739,0.000000,0.037086,10.975118,100.358417,90.057291,-0.233141,35.000000,36.719266,6.034399
8.338338,2,OPTIMIZED,240.307001,14787.435793,4,99.698773,0.000000,0.063231,0.000000,0.037078,10.415415,100.362739,90.129500,-0.231977,35.000000,36.719267,6.034401
8.348348,2,OPTIMIZED,240.322267,14802.307247,4,100.000000,0.000000,0.051993,0.000000,0.037069,10.290917,100.367066,90.154545,-0.230818,35.000000,36.719268,6.034402
8.358358,2,OPTIMIZED,240.036907,14795.953102,4,100.000000,0.000000,0.002305,0.000000,0.037061,10.152556,100.371400,90.049814,-0.229666,35.000000,36.719269,6.034403
8.368368,2,OPTIMIZED,240.209044,14796.925549,4,100.000000,0.000000,0.043822,0.000000,0.037052,10.852979,100.375739,90.083080,-0.228519,35.000000,36.719269,6.034404
8.378378,2,OPTIMIZED,240.264963,14806.630850,4,100.000000,0.000000,0.039768,0.000000,0.037044,9.906580,100.380083,90.186048,-0.227379,35.000000,36.719270,6.034405
8.388388,2,OPTIMIZED,240.467193,14819.350243,4,100.000000,0.000000,0.026549,0.000000,0.037035,10.502594,100.384434,90.092170,-0.226243,35.000000,36.719271,6.034407
8.398398,2,OPTIMIZED,240.455733,14831.582505,4,99.888265,0.000000,0.055101,0.000000,0.037027,10.471026,100.388791,90.244571,-0.225114,35.000000,36.719272,6.034408
8.408408,2,OPTIMIZED,240.459737,14852.375931,4,99.538979,0.000000,0.026226,0.000000,0.037018,9.845305,100.393153,90.210839,-0.223990,35.000000,36.719273,6.034409
8.418418,2,OPTIMIZED,240.263351,14837.593931,4,100.000000,0.000000,0.031725,0.000000,0.037010,11.961224,100.397521,90.199745,-0.222872,35.000000,36.719273,6.034410
8.428428,2,OPTIMIZED,240.141679,14863.147486,4,100.000000,0.000000,0.056072,0.000000,0.037001,10.916656,100.401896,90.283899,-0.221759,35.000000,36.719274,6.034411
8.438438,2,OPTIMIZED,239.990864,14859.302991,4,100.000000,0.000000,0.021906,0.000000,0.036993,11.177538,100.406275,90.444375,-0.220652,35.000000,36.719275,6.034413
8.448448,2,OPTIMIZED,239.878067,14845.661943,4,100.000000,0.000000,0.004011,0.000000,0.036984,10.206702,100.410661,90.390597,-0.219550,35.000000,36.719276,6.034414
8.458458,2,OPTIMIZED,239.821675,14833.743788,4,99.845406,0.000000,0.010979,0.000000,0.036976,10.534427,100.415053,90.340904,-0.218454,35.000000,36.719277,6.034415
8.468468,2,OPTIMIZED,240.017672,14852.645605,4,99.839630,0.000000,0.020869,0.000000,0.036967,9.845487,100.419450,90.366607,-0.217364,35.000000,36.719277,6.034416
8.478478,2,OPTIMIZED,239.961925,14875.401288,4,99.866089,0.000000,0.047978,0.000000,0.036959,10.730346,100.423854,90.481980,-0.216278,35.000000,36.719278,6.034417
8.488488,2,OPTIMIZED,239.748245,14877.036831,4,100.000000,0.000000,0.050849,0.000000,0.036950,10.302571,100.428263,90.612065,-0.215199,35.000000,36.719279,6.034419
8.498498,2,OPTIMIZED,239.715592,14890.564695,4,100.000000,0.000000,0.044029,0.000000,0.036942,9.309598,100.432678,90.460167,-0.214124,35.000000,36.719280,6.034420
8.508509,2,OPTIMIZED,239.911794,14902.943451,4,99.695361,0.000000,0.017966,0.000000,0.036933,9.671181,100.437098,90.451567,-0.213055,35.000000,36.719281,6.034421
8.518519,2,OPTIMIZED,239.846726,14890.545417,4,99.924486,0.000000,0.008918,0.000000,0.036925,10.025065,100.441525,90.460537,-0.211992,35.000000,36.719281,6.034422
8.528529,2,OPTIMIZED,239.967818,14902.612292,4,99.539983,0.000000,0.020661,0.000000,0.036916,10.794597,100.445957,90.522492,-0.210933,35.000000,36.719282,6.034423
8.538539,2,OPTIMIZED,240.183979,14888.930242,4,100.000000,0.000000,0.044545,0.000000,0.036908,8.842015,100.450396,90.555625,-0.209880,35.000000,36.719283,6.034425
8.548549,2,OPTIMIZED,240.006207,14875.423672,4,99.774177,0.000000,0.019628,0.000000,0.036899,10.561744,100.454840,90.534251,-0.208832,35.000000,36.719284,6.034426
8.558559,2,OPTIMIZED,240.255084,14897.001780,4,99.876389,0.000000,0.040508,0.000000,0.036891,10.076019,100.459290,90.449444,-0.207790,35.000000,36.719285,6.034427
8.568569,2,OPTIMIZED,240.480157,14907.522816,4,99.787784,0.000000,0.038719,0.000000,0.036882,11.196938,100.463746,90.478924,-0.206752,35.000000,36.719285,6.034428
8.578579,2,OPTIMIZED,240.424630,14915.256055,4,99.935348,0.000000,0.051816,0.000000,0.036874,11.212351,100.468207,90.549867,-0.205720,35.000000,36.719286,6.034429
8.588589,2,OPTIMIZED,240.309338,14901.508666,4,100.000000,0.000000,0.039980,0.000000,0.036865,10.140329,100.472675,90.618310,-0.204693,35.000000,36.719287,6.034431
8.598599,2,OPTIMIZED,240.434801,14917.062672,4,99.831528,0.000000,0.044125,0.000000,0.036857,10.304951,100.477148,90.574174,-0.203671,35.000000,36.719288,6.034432
8.608609,2,OPTIMIZED,240.432829,14933.072686,4,100.000000,0.000000,-0.008940,0.000000,0.036848,10.357417,100.481628,90.688615,-0.202654,35.000000,36.719289,6.034433
8.618619,2,OPTIMIZED,240.244132,14963.349447,4,100.000000,0.000000,0.004568,0.000000,0.036840,11.125003,100.486113,90.685727,-0.201642,35.000000,36.719289,6.034434
8.628629,2,OPTIMIZED,240.245084,15000.477263,4,99.579366,0.000000,0.039234,0.000000,0.036831,10.227244,100.490603,90.638719,-0.200636,35.000000,36.719290,6.034435
8.638639,2,OPTIMIZED,240.068088,15031.736837,4,100.000000,0.000000,0.011652,0.000000,0.036823,10.911581,100.495100,90.559630,-0.199634,35.000000,36.719291,6.034437
8.648649,2,OPTIMIZED,239.759945,15014.366257,4,100.000000,0.000000,0.027873,0.000000,0.036814,10.745720,100.499603,90.517000,-0.198637,35.000000,36.719292,6.034438
8.658659,2,OPTIMIZED,239.770578,15034.699837,4,100.000000,0.000000,0.023757,0.000000,0.036806,10.201662,100.504111,90.408359,-0.197646,35.000000,36.719293,6.034439
8.668669,2,OPTIMIZED,239.998855,15020.145655,4,99.987578,0.000000,0.004271,0.000000,0.036797,10.908255,100.508625,90.439217,-0.196659,35.000000,36.719293,6.034440
8.678679,2,OPTIMIZED,240.250072,15000.292547,4,100.000000,0.000000,0.017876,0.000000,0.036789,10.331147,100.513145,90.352925,-0.195677,35.000000,36.719294,6.034441
8.688689,2,OPTIMIZED,240.369079,14994.375026,4,100.000000,0.000000,0.030684,0.000000,0.036781,10.544414,100.517671,90.217699,-0.194700,35.000000,36.719295,6.034443
8.698699,2,OPTIMIZED,240.681210,15002.787497,4,100.000000,0.000000,0.005565,0.000000,0.036772,9.576335,100.522203,90.315134,-0.193728,35.000000,36.719296,6.034444
8.708709,2,OPTIMIZED,240.670650,15041.399804,4,99.414148,0.000000,0.013315,0.000000,0.036764,10.868284,100.526741,90.177126,-0.192761,35.000000,36.719297,6.034445
8.718719,2,OPTIMIZED,240.565382,15072.934286,4,99.542135,0.000000,0.061966,0.000000,0.036755,10.272694,100.531284,90.084129,-0.191799,35.000000,36.719297,6.034446
8.728729,2,OPTIMIZED,240.511256,15077.869013,4,99.106787,0.000000,0.038759,0.000000,0.036747,8.467561,100.535833,90.142013,-0.190841,35.000000,36.719298,6.034447
8.738739,2,OPTIMIZED,240.201833,15083.515651,4,100.000000,0.000000,0.015862,0.000000,0.036738,10.126985,100.540388,90.079232,-0.189888,35.000000,36.719299,6.034449
8.748749,2,OPTIMIZED,239.943213,15069.694776,4,99.880334,0.000000,0.032002,0.000000,0.036730,11.352961,100.544949,89.948549,-0.188940,35.000000,36.719300,6.034450
8.758759,2,OPTIMIZED,239.798158,15109.879372,4,100.000000,0.000000,0.024153,0.000000,0.036721,9.998313,100.549516,90.100781,-0.187997,35.000000,36.719301,6.034451
8.768769,2,OPTIMIZED,239.762777,15083.735926,4,99.833285,0.000000,0.049162,0.000000,0.036713,10.073979,100.554089,90.198934,-0.187058,35.000000,36.719302,6.034452
